ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp 
1,1,1,2.3170166015625,1,2.3881378173828125,1,0.053699932992458344,0.6484189033508301,-152.78594970703125,72.20560455322266,15.638947486877441,1,-0.0514315702021122,0.6571037769317627,-189.041015625,70.6225357055664,15.062642097473145,1,1.7708137035369873,30.79526710510254,643.183837890625,0.4975180923938751,0.4419589042663574,0.43734118342399597,1,-64.5229721069336,32.818458557128906,646.4251708984375,0.6352692246437073,0.4380701184272766,0.4515495002269745,60969038206,2065235915
1,1,1,2.332183837890625,1,2.3699493408203125,1,0.0505206324160099,0.6493739485740662,-153.88233947753906,72.0315170288086,15.575555801391602,1,-0.06891752779483795,0.6732766628265381,-195.07110595703125,67.67449951171875,13.989716529846191,1,1.763940453529358,30.749691009521484,643.1505126953125,0.4975324273109436,0.4420490860939026,0.437262624502182,1,-64.52545166015625,32.794002532958984,646.3311767578125,0.6352964043617249,0.43810778856277466,0.4513435661792755,60969046540,2065244249
1,1,1,2.338653564453125,1,2.3780364990234375,1,0.0423024445772171,0.6325761675834656,-156.7164306640625,75.09346008300781,16.68998908996582,1,-0.05367305129766464,0.6715031266212463,-189.81398010253906,67.99776458740234,14.107409477233887,1,1.7532298564910889,30.714473724365234,643.1166381835938,0.4975546896457672,0.44211775064468384,0.43718421459198,1,-64.53851318359375,32.77900695800781,646.316650390625,0.6353269815444946,0.4381368160247803,0.45131292939186096,60969054873,2065252582
1,1,1,2.353179931640625,1,2.395599365234375,1,0.04748233035206795,0.6343461871147156,-154.9301300048828,74.77082061767578,16.572586059570312,1,-0.049452513456344604,0.6575562357902527,-188.35853576660156,70.5400619506836,15.032657623291016,1,1.7445781230926514,30.69243621826172,643.1167602539062,0.4975728392601013,0.44216352701187134,0.437181293964386,1,-64.55961608886719,32.77154541015625,646.37109375,0.6353579759597778,0.43815961480140686,0.45143380761146545,60969063206,2065260915
1,1,1,2.3454437255859375,1,2.4180908203125,1,0.04551919549703598,0.621046781539917,-155.60711669921875,77.19506072998047,17.454946517944336,1,-0.03943721950054169,0.6791946291923523,-184.9047088623047,66.59574127197266,13.597095489501953,1,1.7366220951080322,30.66453742980957,643.105224609375,0.49758943915367126,0.44221991300582886,0.4371525049209595,1,-64.57102966308594,32.75838088989258,646.3443603515625,0.6353879570960999,0.43818315863609314,0.45137661695480347,60969071540,2065269249
1,1,1,2.32354736328125,1,2.4742279052734375,1,0.05796413496136665,0.6103723645210266,-151.3154296875,79.14081573486328,18.163150787353516,1,-0.005536265205591917,0.6683452129364014,-173.21383666992188,68.57341003417969,14.316902160644531,1,1.7638756036758423,30.650848388671875,643.0830078125,0.49753233790397644,0.4422454833984375,0.43710261583328247,1,-64.517578125,32.70634460449219,645.3773193359375,0.6355035901069641,0.43815839290618896,0.4492703676223755,60969079873,2065277582
1,1,1,2.335540771484375,1,2.452728271484375,1,0.09904026240110397,0.6064770221710205,-137.150146484375,79.85089111328125,18.421525955200195,1,-0.008295069448649883,0.6449113488197327,-174.16519165039062,72.84497833251953,15.871637344360352,1,1.8018510341644287,30.66270637512207,643.09375,0.49745285511016846,0.44222235679626465,0.4371276795864105,1,-64.5457992553711,32.773738861083984,646.6009521484375,0.635275661945343,0.4381865859031677,0.45192739367485046,60969088206,2065285915
1,1,1,2.3076324462890625,1,2.433624267578125,1,0.09324291348457336,0.6002650856971741,-139.14938354492188,80.98320770263672,18.83367919921875,1,-0.015143697150051594,0.6487064361572266,-176.52699279785156,72.15320587158203,15.619847297668457,1,1.8274998664855957,30.650094985961914,643.036865234375,0.49739885330200195,0.4422411322593689,0.43700268864631653,1,-64.48458862304688,32.723182678222656,645.49072265625,0.6354084610939026,0.4381391406059265,0.449510395526886,60969096541,2065294249
1,1,1,2.3136749267578125,1,2.3798065185546875,1,0.09155219048261642,0.6109788417816162,-139.73243713378906,79.0302734375,18.122892379760742,1,-0.0458952821791172,0.6382023096084595,-187.1317901611328,74.06791687011719,16.31669807434082,1,1.8212664127349854,30.656517028808594,643.0597534179688,0.4974120557308197,0.44223079085350037,0.43705326318740845,1,-64.48954010009766,32.73119354248047,645.4299926757812,0.63543301820755,0.4381142556667328,0.449381560087204,60969104874,2065302582
1,1,1,2.3223876953125,1,2.4339752197265625,1,0.09930290281772614,0.6202447414398193,-137.0595703125,77.34126281738281,17.508100509643555,1,-0.013859681785106659,0.661300539970398,-176.0841827392578,69.85751342773438,14.784303665161133,1,1.8047535419464111,30.649497985839844,643.037109375,0.4974464774131775,0.4422423243522644,0.437002956867218,1,-64.48158264160156,32.70082092285156,644.855712890625,0.6355512142181396,0.438098281621933,0.4481359124183655,60969113207,2065310915
1,1,1,2.3054962158203125,1,2.3975677490234375,1,0.09703671932220459,0.6009892225265503,-137.841064453125,80.85121154785156,18.78561019897461,1,-0.019233273342251778,0.6513328552246094,-177.9373016357422,71.67445373535156,15.445591926574707,1,1.7949328422546387,30.662752151489258,643.06005859375,0.49746713042259216,0.4422178268432617,0.4370545744895935,1,-64.4898452758789,32.70168685913086,644.8189697265625,0.6355770230293274,0.4380914568901062,0.44805842638015747,60969121541,2065319249
1,1,1,2.304443359375,1,2.4024200439453125,1,0.08979984372854233,0.6034004092216492,-140.3367462158203,80.41166687011719,18.6257266998291,1,-0.010083419270813465,0.6452997326850891,-174.78192138671875,72.77420806884766,15.845821380615234,1,1.7867814302444458,30.66510772705078,643.048095703125,0.49748411774635315,0.4422113299369812,0.43702882528305054,1,-64.50459289550781,32.69882583618164,644.7919311523438,0.6356139779090881,0.4380936324596405,0.44800281524658203,60969129875,2065327582
1,1,1,2.2979583740234375,1,2.4283599853515625,1,0.08698795735836029,0.5784017443656921,-141.3064422607422,84.9684829711914,20.284238815307617,1,-0.007578246295452118,0.6611530780792236,-173.91798400878906,69.88441467285156,14.794047355651855,1,1.7723956108093262,30.653854370117188,643.0371704101562,0.4975142180919647,0.44223323464393616,0.43700361251831055,1,-64.52311706542969,32.69723129272461,644.7886962890625,0.6356532573699951,0.43809643387794495,0.447999507188797,60969138208,2065335915
1,1,1,2.3038177490234375,1,2.416748046875,1,0.09035509079694748,0.6019691824913025,-140.145263671875,80.67253875732422,18.720701217651367,1,-0.013089236803352833,0.6609065532684326,-175.81849670410156,69.92932891845703,14.81042766571045,1,1.7561540603637695,30.666553497314453,643.0145263671875,0.49754801392555237,0.4422038495540619,0.43695613741874695,1,-64.55123138427734,32.704139709472656,644.8883666992188,0.6356882452964783,0.4380958080291748,0.44822174310684204,60969146542,2065344249
1,1,1,2.290252685546875,1,2.418121337890625,1,0.09581758081912994,0.5861433148384094,-138.26150512695312,83.55734252929688,19.770593643188477,1,-0.0010850774124264717,0.6689062118530273,-171.67880249023438,68.47114562988281,14.27971363067627,1,1.7413620948791504,30.654090881347656,642.9915161132812,0.49757882952690125,0.44222670793533325,0.4369043707847595,1,-64.57528686523438,32.69843292236328,644.9290161132812,0.635728657245636,0.43811312317848206,0.44831371307373047,60969154875,2065352582
1,1,1,2.31494140625,1,2.40887451171875,1,0.0900949016213417,0.6140050292015076,-140.2349853515625,78.47863006591797,17.92211151123047,1,-0.0016119945794343948,0.656868040561676,-171.8605194091797,70.66548156738281,15.078370094299316,1,1.720694661140442,30.65621566772461,643.0029296875,0.49762219190597534,0.4422237277030945,0.436929315328598,1,-64.6015396118164,32.696632385253906,644.9605712890625,0.6357758045196533,0.43812114000320435,0.4483872056007385,60969163208,2065360915
1,1,1,2.2937774658203125,1,2.36578369140625,1,0.08088325709104538,0.6005755662918091,-143.41168212890625,80.9266128540039,18.813095092773438,1,-0.020339760929346085,0.6623809933662415,-178.31886291503906,69.66056823730469,14.712617874145508,1,1.6996028423309326,30.643333435058594,643.0250854492188,0.49766647815704346,0.44225332140922546,0.43697550892829895,1,-64.6176528930664,32.68549346923828,644.9926147460938,0.6358017921447754,0.438148558139801,0.44845834374427795,60969171543,2065369249
1,1,1,2.31903076171875,1,2.404388427734375,1,0.07776129245758057,0.6164662837982178,-144.48828125,78.0300064086914,17.75881004333496,1,-0.008778703399002552,0.6595509648323059,-174.3319854736328,70.17643737792969,14.900365829467773,1,1.6736068725585938,30.633272171020508,643.0255126953125,0.4977208971977234,0.4422742426395416,0.43697482347488403,1,-64.62939453125,32.66600799560547,644.9454345703125,0.6358373761177063,0.4381824731826782,0.44835615158081055,60969179876,2065377582
1,1,1,2.2887420654296875,1,2.396728515625,1,0.08785390108823776,0.5972062349319458,-141.0078125,81.54075622558594,19.036664962768555,1,-0.020284397527575493,0.6742927432060242,-178.29978942871094,67.48926544189453,13.92232894897461,1,1.6465002298355103,30.625959396362305,643.0029907226562,0.4977774918079376,0.4422864317893982,0.4369248151779175,1,-64.6473388671875,32.651145935058594,644.9046020507812,0.6358842849731445,0.43820762634277344,0.44826966524124146,60969188209,2065385915
1,1,1,2.2829437255859375,1,2.42730712890625,1,0.09284523129463196,0.5905888080596924,-139.28652954101562,82.74701690673828,19.47568130493164,1,-0.011655326932668686,0.6731752753257751,-175.32400512695312,67.69296264648438,13.996471405029297,1,1.6163499355316162,30.600370407104492,642.8433837890625,0.4978398084640503,0.4423185884952545,0.43657490611076355,1,-64.65997314453125,32.603538513183594,644.7733154296875,0.6359416246414185,0.43828824162483215,0.4479822516441345,60969196543,2065394249
1,1,1,2.2911376953125,1,2.3805389404296875,1,0.09330622851848602,0.6044131517410278,-139.1275634765625,80.2270736694336,18.55850601196289,1,-0.02165091224014759,0.65418541431427,-178.7710418701172,71.15445709228516,15.256402015686035,1,1.5927913188934326,30.603538513183594,642.9574584960938,0.49788975715637207,0.4423269033432007,0.43682265281677246,1,-64.68550872802734,32.60567092895508,644.82666015625,0.635982096195221,0.438291072845459,0.448103129863739,60969204876,2065402582
1,1,1,2.2828216552734375,1,2.429046630859375,1,0.09875567257404327,0.5993379950523376,-137.24827575683594,81.15216064453125,18.89522361755371,1,0.0036244706716388464,0.6564971804618835,-170.0546875,70.73307800292969,15.102958679199219,1,1.569976806640625,30.606027603149414,643.0830688476562,0.4979381561279297,0.44233816862106323,0.43709543347358704,1,-64.71255493164062,32.59260559082031,644.8572998046875,0.6360311508178711,0.4383223056793213,0.4481731951236725,60969213209,2065410915
1,1,1,2.32049560546875,1,2.405303955078125,1,0.0957249328494072,0.6054161787033081,-138.29345703125,80.04426574707031,18.491912841796875,1,-6.552451668540016e-05,0.6535277366638184,-171.3272247314453,71.2743911743164,15.29996395111084,1,1.5549768209457397,30.6065673828125,643.1284790039062,0.49796977639198303,0.44234296679496765,0.437193900346756,1,-64.74319458007812,32.58203887939453,644.9099731445312,0.6360824704170227,0.4383513629436493,0.44829195737838745,60969221543,2065419249
1,1,1,2.313812255859375,1,2.4211883544921875,1,0.08604444563388824,0.5907842516899109,-141.63180541992188,82.71139526367188,19.462657928466797,1,-0.008932987228035927,0.6581792235374451,-174.38519287109375,70.42648315429688,14.991413116455078,1,1.538399577140808,30.6085205078125,643.105224609375,0.49800434708595276,0.4423358738422394,0.4371437430381775,1,-64.7739028930664,32.59092712402344,644.9619140625,0.6361339688301086,0.4383399784564972,0.44841188192367554,60969229876,2065427582
1,1,1,2.318817138671875,1,2.3977813720703125,1,0.08186080306768417,0.6008133292198181,-143.07455444335938,80.88325500488281,18.79737091064453,1,0.0007836157456040382,0.653299868106842,-171.0343780517578,71.3158950805664,15.315119743347168,1,1.51943039894104,30.604721069335938,643.0596923828125,0.49804383516311646,0.4423377215862274,0.437044233083725,1,-64.81547546386719,32.590946197509766,645.1065673828125,0.6361862421035767,0.43835967779159546,0.4487331211566925,60969238210,2065435915
1,1,1,2.2789764404296875,1,2.4536285400390625,1,0.08147047460079193,0.6009436845779419,-143.20916748046875,80.8595199584961,18.788654327392578,1,0.014294649474322796,0.6628064513206482,-166.3750457763672,69.58302307128906,14.684361457824707,1,1.4964334964752197,30.609216690063477,643.0028076171875,0.4980916678905487,0.442320853471756,0.4369213581085205,1,-64.82939147949219,32.593570709228516,645.0562744140625,0.6362269520759583,0.43834733963012695,0.44862788915634155,60969246543,2065444248
1,1,1,2.296539306640625,1,2.4563140869140625,1,0.0843595638871193,0.5879705548286438,-142.2128448486328,83.22425842285156,19.649412155151367,1,0.014521362259984016,0.6790859699249268,-166.29684448242188,66.61556243896484,13.604269981384277,1,1.4734320640563965,30.61605453491211,642.9683837890625,0.4981395900249481,0.4423021078109741,0.436847448348999,1,-64.84039306640625,32.59419631958008,645.0205688476562,0.6362582445144653,0.4383411109447479,0.44855332374572754,60969254884,2065452589
1,1,1,2.3165740966796875,1,2.4052276611328125,1,0.07797269523143768,0.6076995730400085,-144.41539001464844,79.6280288696289,18.340435028076172,1,0.0015490252990275621,0.6712308526039124,-170.7704315185547,68.04740142822266,14.125460624694824,1,1.4519461393356323,30.621973037719727,643.0029907226562,0.4981847107410431,0.44229432940483093,0.4369233548641205,1,-64.8531494140625,32.59986114501953,645.0283203125,0.6362828612327576,0.43833044171333313,0.44857364892959595,60969263217,2065460922
1,1,1,2.3345184326171875,1,2.4310302734375,1,0.07947894185781479,0.6337891221046448,-143.8959503173828,74.87236785888672,16.609521865844727,1,-0.013121919706463814,0.6747254729270935,-175.82974243164062,67.41041564941406,13.893546104431152,1,1.4322459697723389,30.630481719970703,642.9803466796875,0.4982258379459381,0.44227364659309387,0.4368753135204315,1,-64.86318969726562,32.604915618896484,644.979736328125,0.636315107345581,0.4383133053779602,0.4484716057777405,60969271550,2065469255
1,1,1,2.2771453857421875,1,2.4676971435546875,1,0.08142127841711044,0.6080272793769836,-143.2261505126953,79.56827545166016,18.318721771240234,1,0.009253935888409615,0.6636868715286255,-168.11337280273438,69.42255401611328,14.62596607208252,1,1.4179458618164062,30.62275505065918,642.9464111328125,0.4982556104660034,0.4422852098941803,0.436800479888916,1,-64.87422180175781,32.60116958618164,645.000732421875,0.6363331079483032,0.4383239150047302,0.44851869344711304,60969279885,2065477589
1,1,1,2.314605712890625,1,2.4438934326171875,1,0.08974413573741913,0.6159355640411377,-140.35594177246094,78.12672424316406,17.794113159179688,1,-0.005034456495195627,0.6656961441040039,-173.040771484375,69.05628204345703,14.492676734924316,1,1.4123347997665405,30.632949829101562,642.9578857421875,0.49826738238334656,0.4422655403614044,0.43682676553726196,1,-64.87896728515625,32.60784149169922,644.9178466796875,0.6363624930381775,0.43829867243766785,0.44834184646606445,60969288218,2065485922
1,1,1,2.32012939453125,1,2.433319091796875,1,0.09353464096784592,0.6070310473442078,-139.0487823486328,79.74987030029297,18.384815216064453,1,-0.002050550188869238,0.6538984179496765,-172.01173400878906,71.20679473876953,15.275394439697266,1,1.446586012840271,30.631912231445312,643.0374755859375,0.4981961250305176,0.4422782063484192,0.43699949979782104,1,-64.88548278808594,32.63178253173828,645.2330932617188,0.6363015174865723,0.4382922649383545,0.4490271508693695,60969296551,2065494255
1,1,1,2.274169921875,1,2.395599365234375,1,0.13806815445423126,0.5927146077156067,-123.69119262695312,82.35951232910156,19.33464241027832,1,0.011487833224236965,0.6533957123756409,-167.34298706054688,71.29843139648438,15.308734893798828,1,1.520493507385254,30.627517700195312,643.0713500976562,0.4980415999889374,0.4422919452190399,0.43707275390625,1,-64.85615539550781,32.626441955566406,645.0152587890625,0.636292040348053,0.438273549079895,0.44854989647865295,60969304886,2065502589
1,1,1,2.269317626953125,1,2.3845062255859375,1,0.158507838845253,0.5645931959152222,-116.64248657226562,87.48554229736328,21.200328826904297,1,0.03579411283135414,0.6708756685256958,-158.96084594726562,68.11212921142578,14.149087905883789,1,1.5598829984664917,30.629955291748047,643.083251953125,0.4979592263698578,0.44228848814964294,0.43709903955459595,1,-64.82207489013672,32.63418960571289,644.951416015625,0.636236310005188,0.43824881315231323,0.44840580224990845,60969313219,2065510922
1,1,1,2.255462646484375,1,2.42572021484375,1,0.1609760820865631,0.6007818579673767,-115.79130554199219,80.88899993896484,18.799415588378906,1,0.03076513670384884,0.6758835315704346,-160.6951141357422,67.19928741455078,13.816790580749512,1,1.5687143802642822,30.617578506469727,643.1060791015625,0.49794092774391174,0.44231724739074707,0.437146931886673,1,-64.8095932006836,32.610107421875,644.895751953125,0.6362236142158508,0.43829113245010376,0.44827961921691895,60969321552,2065519255
1,1,1,2.2830352783203125,1,2.457366943359375,1,0.15922632813453674,0.5968145728111267,-116.39471435546875,81.61217498779297,19.06262969970703,1,0.05436500161886215,0.6712368726730347,-152.5565948486328,68.04632568359375,14.125053405761719,1,1.563133716583252,30.61638641357422,643.0946655273438,0.49795252084732056,0.4423182010650635,0.4371219873428345,1,-64.81422424316406,32.60163116455078,644.8591918945312,0.6362418532371521,0.438303679227829,0.44820040464401245,60969329886,2065527589
1,1,1,2.2705078125,1,2.390167236328125,1,0.17146112024784088,0.6202411651611328,-112.17550659179688,77.34190368652344,17.5084171295166,1,0.009449027478694916,0.6463594436645508,-168.04608154296875,72.58102416992188,15.775527954101562,1,1.5607550144195557,30.61069107055664,643.1396484375,0.4979577660560608,0.4423358738422394,0.4372188448905945,1,-64.82521057128906,32.56902313232422,644.8818359375,0.6362594962120056,0.43837428092956543,0.44824695587158203,60969338219,2065535922
1,1,1,2.297271728515625,1,2.4376983642578125,1,0.15732711553573608,0.6165246963500977,-117.04966735839844,78.01936340332031,17.754907608032227,1,0.02098003402352333,0.6603227853775024,-164.06956481933594,70.0357437133789,14.849172592163086,1,1.5583323240280151,30.61025619506836,643.1402587890625,0.4979628324508667,0.4423368275165558,0.43722003698349,1,-64.83480072021484,32.550289154052734,644.9025268554688,0.6362746357917786,0.4384159445762634,0.44829100370407104,60969346553,2065544255
1,1,1,2.308929443359375,1,2.446075439453125,1,0.15331928431987762,0.6013655662536621,-118.4317855834961,80.78260040283203,18.760709762573242,1,0.039328280836343765,0.6644476056098938,-157.74208068847656,69.28386688232422,14.575490951538086,1,1.5577011108398438,30.61033821105957,643.1513671875,0.4979642331600189,0.44233816862106323,0.437244176864624,1,-64.84954833984375,32.54594039916992,644.9808959960938,0.6362867951393127,0.4384356439113617,0.4484628438949585,60969354887,2065552589
1,1,1,2.2934722900390625,1,2.403076171875,1,0.15049928426742554,0.6092023253440857,-119.4042739868164,79.3541030883789,18.24078369140625,1,0.033154476433992386,0.645799994468689,-159.87115478515625,72.68299865722656,15.812692642211914,1,1.555763602256775,30.610898971557617,643.1627197265625,0.4979683458805084,0.4423384964466095,0.43726885318756104,1,-64.85674285888672,32.53453826904297,645.00390625,0.6362963914871216,0.43846243619918823,0.44851234555244446,60969363219,2065560922
1,1,1,2.2675628662109375,1,2.3936767578125,1,0.1571120172739029,0.5928521156311035,-117.12385559082031,82.3344497680664,19.32552719116211,1,0.036573220044374466,0.6640834808349609,-158.69216918945312,69.3502426147461,14.599651336669922,1,1.5513606071472168,30.615921020507812,643.1290283203125,0.4979773461818695,0.44232362508773804,0.43719640374183655,1,-64.86257934570312,32.537574768066406,645.0263671875,0.636303186416626,0.438459187746048,0.44856250286102295,60969371552,2065569255
1,1,1,2.29534912109375,1,2.404998779296875,1,0.14703798294067383,0.5882239937782288,-120.5979232788086,83.1780776977539,19.632556915283203,1,0.02975815162062645,0.6548914909362793,-161.04238891601562,71.0257797241211,15.209492683410645,1,1.5475542545318604,30.618988037109375,643.12841796875,0.49798527359962463,0.4423171579837799,0.43719547986984253,1,-64.86641693115234,32.530582427978516,645.026611328125,0.6363111138343811,0.43847373127937317,0.448562890291214,60969379887,2065577589
1,1,1,2.294464111328125,1,2.3846282958984375,1,0.1569119095802307,0.5916659832000732,-117.19285583496094,82.55065155029297,19.40420150756836,1,0.021497396752238274,0.6476170420646667,-163.89114379882812,72.35177612304688,15.692126274108887,1,1.5436309576034546,30.64145278930664,643.083251953125,0.49799323081970215,0.442264586687088,0.4371006190776825,1,-64.86843872070312,32.54196548461914,645.0244140625,0.6363157033920288,0.43844982981681824,0.4485602378845215,60969388221,2065585923
1,1,1,2.30078125,1,2.3723297119140625,1,0.14568260312080383,0.5881625413894653,-121.0653305053711,83.18927764892578,19.636621475219727,1,0.018525727093219757,0.6572470664978027,-164.91592407226562,70.59637451171875,15.05325984954834,1,1.5386567115783691,30.657867431640625,643.060302734375,0.4980035126209259,0.44222748279571533,0.43705299496650696,1,-64.86782836914062,32.53914260864258,645.0123901367188,0.6363173127174377,0.4384540021419525,0.44853368401527405,60969396554,2065594256
1,1,1,2.2710418701171875,1,2.4603424072265625,1,0.16078896820545197,0.6088347434997559,-115.85581970214844,79.42108917236328,18.265155792236328,1,0.03386921063065529,0.6598309874534607,-159.62466430664062,70.1253890991211,14.881778717041016,1,1.5359985828399658,30.677040100097656,643.014892578125,0.4980087876319885,0.44218170642852783,0.43695706129074097,1,-64.86386108398438,32.53901290893555,644.9798583984375,0.6363167762756348,0.43844982981681824,0.448462575674057,60969404889,2065602590
1,1,1,2.29052734375,1,2.4321441650390625,1,0.1503329575061798,0.6117600798606873,-119.46163177490234,78.88784790039062,18.071086883544922,1,0.04325921833515167,0.6644443869590759,-156.386474609375,69.28445434570312,14.575714111328125,1,1.5335232019424438,30.72525405883789,643.0137939453125,0.4980138838291168,0.44208142161369324,0.43696129322052,1,-64.85891723632812,32.555572509765625,644.9216918945312,0.636320173740387,0.4384075403213501,0.4483383893966675,60969413222,2065610923
1,1,1,2.2570343017578125,1,2.4462890625,1,0.14638042449951172,0.6305258274078369,-120.8246841430664,75.46720123291016,16.826045989990234,1,0.046296775341033936,0.6567317247390747,-155.33897399902344,70.69032287597656,15.087435722351074,1,1.5359989404678345,30.722793579101562,643.0140991210938,0.498008668422699,0.4420865476131439,0.43696171045303345,1,-64.85770416259766,32.54543685913086,644.9214477539062,0.636317789554596,0.43842852115631104,0.448336124420166,60969421555,2065619256
1,1,1,2.289520263671875,1,2.4332733154296875,1,0.15697741508483887,0.6189237236976624,-117.17027282714844,77.58207702636719,17.595773696899414,1,0.03779790177941322,0.6660705208778381,-158.26983642578125,68.98804473876953,14.46778678894043,1,1.5377609729766846,30.74750328063965,643.0022583007812,0.4980049133300781,0.44203367829322815,0.43693941831588745,1,-64.85002136230469,32.55475616455078,644.8881225585938,0.6363096237182617,0.4384046792984009,0.44826382398605347,60969429889,2065627590
1,1,1,2.2700347900390625,1,2.4251708984375,1,0.15958262979984283,0.6453635096549988,-116.27184295654297,72.76255798339844,15.841634750366211,1,0.0405450165271759,0.6460442543029785,-157.32249450683594,72.63847351074219,15.796493530273438,1,1.5464602708816528,30.754364013671875,643.0247802734375,0.497986763715744,0.442022442817688,0.43698930740356445,1,-64.84062194824219,32.552101135253906,644.843017578125,0.6363007426261902,0.43840405344963074,0.448164165019989,60969438222,2065635923
1,1,1,2.3164520263671875,1,2.424530029296875,1,0.14947909116744995,0.6373794078826904,-119.75608825683594,74.21790313720703,16.371334075927734,1,0.03568490222096443,0.6750110387802124,-158.99851989746094,67.35836029052734,13.874641418457031,1,1.557212471961975,30.739959716796875,643.0596923828125,0.4979645013809204,0.44205695390701294,0.437063068151474,1,-64.82695007324219,32.54011917114258,644.8458251953125,0.6362717747688293,0.4384292960166931,0.44816550612449646,60969446556,2065644256
1,1,1,2.274261474609375,1,2.3990020751953125,1,0.15686656534671783,0.6175935864448547,-117.20848846435547,77.82452392578125,17.684019088745117,1,0.021697990596294403,0.652113139629364,-163.82196044921875,71.5322494506836,15.393818855285645,1,1.570881724357605,30.746639251708984,642.9912109375,0.4979354739189148,0.44203412532806396,0.4369155168533325,1,-64.80814361572266,32.543907165527344,644.813720703125,0.6362402439117432,0.4384170472621918,0.4480927884578705,60969454890,2065652590
1,1,1,2.291748046875,1,2.3969879150390625,1,0.14984235167503357,0.6338068842887878,-119.63081359863281,74.8691177368164,16.608318328857422,1,0.031631067395210266,0.6489195823669434,-160.39651489257812,72.1143569946289,15.605695724487305,1,1.5890955924987793,30.707958221435547,643.0252685546875,0.4978976547718048,0.44211897253990173,0.436984121799469,1,-64.791259765625,32.52564239501953,644.8531494140625,0.6361958980560303,0.4384603500366211,0.44817158579826355,60969463223,2065660923
1,1,1,2.293487548828125,1,2.36279296875,1,0.14235366880893707,0.622357964515686,-122.21332550048828,76.95606231689453,17.36792755126953,1,0.018935486674308777,0.6555864810943604,-164.77462768554688,70.89910888671875,15.163393020629883,1,1.615760087966919,30.68844223022461,642.9229736328125,0.4978412687778473,0.44214609265327454,0.43675974011421204,1,-64.7636489868164,32.51896286010742,644.8228759765625,0.6361457109451294,0.43847015500068665,0.44809940457344055,60969471556,2065669256
1,1,1,2.2979888916015625,1,2.41937255859375,1,0.14767904579639435,0.6115977168083191,-120.3768539428711,78.91744995117188,18.081878662109375,1,0.026293421164155006,0.6458078026771545,-162.23721313476562,72.68156433105469,15.81214427947998,1,1.642688512802124,30.663326263427734,642.9801025390625,0.4977853000164032,0.44220584630966187,0.4368802309036255,1,-64.7200698852539,32.499271392822266,644.703369140625,0.6360834240913391,0.4384946823120117,0.4478292763233185,60969479891,2065677590
1,1,1,2.2656097412109375,1,2.387451171875,1,0.15863485634326935,0.5948933959007263,-116.59867858886719,81.96234130859375,19.1900691986084,1,0.0290871262550354,0.6461210250854492,-161.27378845214844,72.62448120117188,15.791369438171387,1,1.7162233591079712,30.63323974609375,642.9686279296875,0.49763140082359314,0.44226697087287903,0.43685171008110046,1,-64.68568420410156,32.504966735839844,644.7924194335938,0.6359909176826477,0.43849509954452515,0.44801488518714905,60969488224,2065685923
1,1,1,2.268951416015625,1,2.41778564453125,1,0.204563707113266,0.5950412154197693,-100.75991821289062,81.93540954589844,19.18027114868164,1,0.05908496305346489,0.6378246545791626,-150.9289093017578,74.13671112060547,16.34187889099121,1,1.845420241355896,30.631046295166016,642.934326171875,0.4973607063293457,0.4422672390937805,0.436777800321579,1,-64.55606079101562,32.509185791015625,644.5134887695312,0.6357872486114502,0.4384484589099884,0.4473856985569,60969496557,2065694256
1,1,1,2.2737274169921875,1,2.3797454833984375,1,0.2392776608467102,0.571483850479126,-88.78866577148438,86.22952270507812,20.743139266967773,1,0.08366022258996964,0.6245133876800537,-142.45401000976562,76.56312561035156,17.22498893737793,1,1.9848848581314087,30.616901397705078,643.0478515625,0.49706965684890747,0.4423117935657501,0.43702298402786255,1,-64.4763412475586,32.52047348022461,644.76318359375,0.6355627775192261,0.4384594261646271,0.4479091465473175,60969504891,2065702590
1,1,1,2.258575439453125,1,2.3685150146484375,1,0.229393869638443,0.5882570743560791,-92.19713592529297,83.17203521728516,19.63038444519043,1,0.05471574142575264,0.6349417567253113,-152.43563842773438,74.6622543334961,16.533090591430664,1,2.0469369888305664,30.61001205444336,642.8651123046875,0.49693840742111206,0.44230222702026367,0.43662601709365845,1,-64.40546417236328,32.546630859375,644.6834716796875,0.635434091091156,0.4383944272994995,0.447725772857666,60969513224,2065710923
